,tweet_dt,topic,id,username,name,tweet,like_count,reply_count,retweet_count,created_at
1012,2020-05-28,Hongkongprotests,1265921810849136640,analyticascent,Amara's Law 📊,"This ended up happening far sooner than I expected. 😐

#HongKongProtests were the biggest story of the summer of 20… https://t.co/QAxOuW6RaL",0,0,0,2020-05-28 08:24:14
1013,2020-05-28,Hongkongprotests,1265921625687502848,RickyTwisdale,Ricky Twisdale,"How legislation works in communist China: FIRST pass a law 2,878 to 1 (that 1 guy is probably already in custody),… https://t.co/3jkUWL1Q7u",5,0,2,2020-05-28 08:23:29
1014,2020-05-28,Hongkongprotests,1265921611053649925,MeiYee2014,Mei,@nathanlawkc Beijing's decision to impose new law is a direct result of #HongKongProtests that turned violent &amp; des… https://t.co/p1bz8pUK7Q,1,0,0,2020-05-28 08:23:26
1015,2020-05-28,Hongkongprotests,1265921130168123392,etwaskartoffel,Kartoffel 🥀,"Polices were murdering HKers.
#StandWithHongKong #BoycottChina #ChinaCCP #CCP #HongKongProtests #HumanRights… https://t.co/uHSs1duIWY",0,0,0,2020-05-28 08:21:31
1016,2020-05-28,Hongkongprotests,1265921095275892737,Catone63951699,Catone,@repubblica #HongKongProtests for ever ✊🏿,0,0,0,2020-05-28 08:21:23
1017,2020-05-28,Hongkongprotests,1265920957287239680,HongKongnewss,"Free Hong Kong,Revolution now","Citizen shouted ‘Black Police’ and was arrested, the police forcefully bent his right foot😡😡😡😡😡😡😡😡😡😡😡😡… https://t.co/nPfuUYmBEi",9,0,10,2020-05-28 08:20:50
1018,2020-05-28,Hongkongprotests,1265920944146534401,travelwithrandy,Randy #StaySafe 🇨🇦🇦🇺,@BBCBreaking Let’s do this while the world is literally gasping for breath in a pandemic that originated in our cou… https://t.co/FdRIi7Evuw,2,0,0,2020-05-28 08:20:47
1019,2020-05-28,Hongkongprotests,1265920571088547840,DrAntoniSerraT1,Antoni Serra-Torres MD,#HongKongProtests #HongKongNeedsHelp Welcome #HongKongers to the #FreeWorld let them leave. #PoliceState https://t.co/cgw5seJXQi,0,0,1,2020-05-28 08:19:18
1020,2020-05-28,Hongkongprotests,1265920521738358785,Niek1953,Niek N #135,"@SecPompeo Sure......
#HongKong #HongKongProtests https://t.co/di8yKmYGTC",0,0,0,2020-05-28 08:19:06
1021,2020-05-28,Hongkongprotests,1265920348479991808,NewsLineIFE,News Line IFE 🌈Live📡,#China’s #CCP NPCSC voter overwhelmingly to enact the National Security Law for #HongKong. 2878 votes supporting th… https://t.co/O5Ci9Qkn9S,19,0,9,2020-05-28 08:18:25
1022,2020-05-28,Hongkongprotests,1265920068824825857,CrunchPolitics,Matthew Wilson (刘星) 🇺🇸,"We the free people of the world will NEVER forget about you, Hong Kong.

Someday, democracy will return. We’ll brin… https://t.co/WJK3MPKnbu",2,0,0,2020-05-28 08:17:18
1023,2020-05-28,Hongkongprotests,1265919874041331712,LivinLaVideSofa,MapThis,"Speaking from personal experience, China lies just as much as anyone else. They just have a better poker face, til… https://t.co/9WQg2YVehU",1,0,0,2020-05-28 08:16:32
1024,2020-05-28,Hongkongprotests,1265919544243089409,tribunephl_ron,Ron de los Reyes,Here's World News for today 28 May. @realDonaldTrump @KongProtest @hongkong_news @BrazilGovNews #HongKongProtests… https://t.co/sVj8H9iKAa,0,0,0,2020-05-28 08:15:13
1025,2020-05-28,Hongkongprotests,1265919283340513281,yuyu20193,yuyu2019,"@lukedepulford We finally lost our freedom. We are scared, sad and worry.🆘️🆘️🆘️

#StandWithHongKong 
#HongKongProtests",0,0,0,2020-05-28 08:14:11
1026,2020-05-28,Hongkongprotests,1265918922919833601,CelebrateAwe,Linh Chameleon,"It's the end of ""one country, two systems"" now that Hong Kong's security laws are overrided and eroded by CCP.… https://t.co/bMwsIWyGzz",1,0,1,2020-05-28 08:12:45
1027,2020-05-28,Hongkongprotests,1265918854951129088,Doneforme123,tammy,@joshuawongcf Thank you! We will not give up and fight for freedom. More sanctions to CCP. Impose the sanctions to… https://t.co/zBtqKKkoEh,8,0,0,2020-05-28 08:12:29
1028,2020-05-28,Hongkongprotests,1265918686277316608,Hari__001,Hari Sarswat,I think india should officially declare support to Taiwan and hongkong. Mirchi chhidko bc #HongKongProtests,1,0,0,2020-05-28 08:11:49
1029,2020-05-28,Hongkongprotests,1265918630778286080,arizonamemetea,DONATE to the MINNESOTA FREEDOM FUND! 🌹,"If you're against the #GeorgeFloyd protests because you think looting, vandalism and violence isn't the answer, and… https://t.co/Kl6Jm8mkCa",0,0,0,2020-05-28 08:11:35
1030,2020-05-28,Hongkongprotests,1265918493217546240,thevikaslohchab,ViKAS,#China’s parliament on Thursday overwhelmingly approved directly imposing national security legislation on… https://t.co/WseCmuVEYj,0,0,0,2020-05-28 08:11:03
1031,2020-05-28,Hongkongprotests,1265918428474494981,murtuzaspeaks,Murtuza 🇮🇳,"After #Tibet 
After #Taiwan 
Now the world has one more country to be freed from Imperialist #China &amp; that new coun… https://t.co/tOPpq77NXT",1,0,0,2020-05-28 08:10:47
1032,2020-05-28,Hongkongprotests,1265918368311279618,BrianHassan12,BH,Has the #mediascum BBC investigated #China no they passively accept the #ChineseCommunistParty lies. Furthermore an… https://t.co/i777Z9lnFb,0,0,0,2020-05-28 08:10:33
1033,2020-05-28,Hongkongprotests,1265918174521892864,ShortsMalaysia,ShortsMalaysia,"#Breaking: China's parliament has adopted Hong Kong controversial national security law.
It would ban sedition, sec… https://t.co/x7Nv1tVp7w",0,0,0,2020-05-28 08:09:47
1034,2020-05-28,Hongkongprotests,1265917882111717376,Johnny11105797,Johnny,@benedictrogers @amyfung75914102 Hongkongers woll never give up and never surrender💪🏻#StandWithHongKong #hongkong #HongKongProtests,1,0,0,2020-05-28 08:08:37
1035,2020-05-28,Hongkongprotests,1265917546533761024,nacholuvmayu7,mayu,"I’m Japanese. 
I cannot stand the Chinese inhumane way anymore. After I’ve got known Hong Kong friends, everything… https://t.co/GKrzQHylEp",0,0,0,2020-05-28 08:07:17
1036,2020-05-28,Hongkongprotests,1265917504649641984,Cityintel1,Cityintel,"Watch @TRTWorldNow's broadcast: Live Now

https://t.co/9iDDu1XmGy
#HongKongProtests #protest",0,0,0,2020-05-28 08:07:07
1037,2020-05-28,Hongkongprotests,1265917036712116225,AnnaIsRandomYT,Anna Charles,Pepper spraying an old person just because they can't walk fast enough according to the standards of Chinese police… https://t.co/KCMsxrFpNL,0,0,0,2020-05-28 08:05:15
1038,2020-05-28,Hongkongprotests,1265917005099675650,TheQuantumInsig,Theshan Weerasinghe,I support the decision of government of China. There has to be some control in the rights people are having in a ce… https://t.co/Xngs7yLPxz,0,0,0,2020-05-28 08:05:08
1039,2020-05-28,Hongkongprotests,1265916956751912961,forexeducation3,Smith Davidson,"Chinese legislature has voted to pass the national security law for Hong Kong

Read here : https://t.co/fcb6wGDf5t… https://t.co/JzfdvomMWg",0,0,0,2020-05-28 08:04:56
1040,2020-05-28,Hongkongprotests,1265916359042633728,MFT1981,Mads Frederik Toft,"Since I will never set foot in CCP controlled China, this tribute to HK protesters (made by a frenchman).… https://t.co/fpmviLwvn4",0,0,0,2020-05-28 08:02:34
1041,2020-05-28,Hongkongprotests,1265915997803835392,akashyssboddeda,Akash Boddeda,"Who is that 1 guys? 🙏🏻

#HongKongProtests https://t.co/ADuD7mNYuc",1,0,0,2020-05-28 08:01:08
1042,2020-05-28,Hongkongprotests,1265915770594193409,DeccanChronicle,Deccan Chronicle,"China parliament approves plan to impose security law on Hong Kong

#HongKongProtests 
#NationalSecurityLaw… https://t.co/ymG3dlNH60",0,0,2,2020-05-28 08:00:13
1043,2020-05-28,Hongkongprotests,1265915579296292864,chrotania,Chroniclesoftania,I feel sorry for the Hong Kong people after all their long efforts to remain autonomous from China and protect thei… https://t.co/mx1OWvTmje,1,0,0,2020-05-28 07:59:28
1044,2020-05-28,Hongkongprotests,1265915549986349058,27Choudhary,PK Choudhary,"“China's parliament approves Hong Kong national security bill”. In a country where 💯 confess crimes,💯 judges are un… https://t.co/pvddvr5njr",3,0,0,2020-05-28 07:59:21
1045,2020-05-28,Hongkongprotests,1265915463722287109,BBattmer,birgit battmer-holz,"John Lennon Power to the People https://t.co/YRPv0BBFGG via @YouTube
#HongKongNeedsHelp #HongKongProtests @joshuawongcf 
✊🏼✊🏼✊🏼",2,0,2,2020-05-28 07:59:00
1046,2020-05-28,Hongkongprotests,1265915378682589184,coachpotatoAR,Ariel,"Why so cute♥️♥️
#StandWithHongKong 
#FiveDemandsNotOneLess 
#HongKongProtests https://t.co/mBLQ0mNbFU",0,0,0,2020-05-28 07:58:40
1047,2020-05-28,Hongkongprotests,1265915261464395777,DailyFairs,Daily Current fairs,"America took a big step against China it may increase conflict
read full article https://t.co/pg2VMbL7CC… https://t.co/7cpuPfnhz2",1,0,0,2020-05-28 07:58:12
1048,2020-05-28,Hongkongprotests,1265915117201285120,KwanWest,i love you 3000,"No matter how much you donated, please support us. #StandWithHongKong #FreeHK #HongKongProtests https://t.co/KZj5QsbgNC",0,0,0,2020-05-28 07:57:38
1049,2020-05-28,Hongkongprotests,1265915095625981954,CllrSteveEllis,Cllr Stephen Ellis,We should be standing with the people of #HongKong and the #HongKongProtests.  The regular scenes we are now seeing… https://t.co/6ZTr1Pposz,0,0,0,2020-05-28 07:57:33
1050,2020-05-28,Hongkongprotests,1265915030098198528,vvvvchan,Vvvvchan,@benedictrogers @lihkg_forum @LIHKGPicks Indeed this is an encouragement to us😁。 Thank you for always pay attention to #HongKongProtests,0,0,0,2020-05-28 07:57:17
1051,2020-05-28,Hongkongprotests,1265914995524526080,fcukhongkongpo1,Benny Jiang,"@MarcusFysh @BruceWayne852 #StandWithHongKong 

#HongKongProtests 
#HKPoliceState 
#HKPoliceTerrorist… https://t.co/zRSewXEgEz",1,0,0,2020-05-28 07:57:09
1052,2020-05-28,Hongkongprotests,1265914546939506688,HighLander1931,Highlander,Police arrest hundreds in #HongKongProtests over #SecurityLaw https://t.co/LAVShsOjiI,0,0,1,2020-05-28 07:55:22
1053,2020-05-28,Hongkongprotests,1265914535581380609,SaveHon20638560,Xinnie the pooh😷,"Im a hongkonger and it's not only about our unique culture, a totally different language and mentality, lifestyle n… https://t.co/xqLtU0gpf2",0,0,0,2020-05-28 07:55:19
1054,2020-05-28,Hongkongprotests,1265914052015828992,epochtimesau,澳洲大紀元 Epoch Times AUS,"BREAKING NEWS: China parliament approves plan to impose Hong Kong security law 😢
#HongKongProtests",0,0,0,2020-05-28 07:53:24
1055,2020-05-28,Hongkongprotests,1265913985343373313,aaronmfisher,Aaron M Fisher,"It’s time for Hong Kong Independence!

#HongKongProtests #hongKongindependence",1,0,0,2020-05-28 07:53:08
1056,2020-05-28,Hongkongprotests,1265913922663534593,Leung721831101,Leung Leung,@guardian  is collecting sharings abt how u are affected by HK protest. Time to do some sharing! #HongKong… https://t.co/HLKahcfA8x,0,0,0,2020-05-28 07:52:53
1057,2020-05-28,Hongkongprotests,1265913495427710976,afshinrattansi,Afshin Rattansi,"Here we go then...
#HongKongProtests #HongKong https://t.co/9UyuL10OJG",13,0,12,2020-05-28 07:51:11
1058,2020-05-28,Hongkongprotests,1265913428885061632,AndyToon6,Andy Toon,@SkyNews China is the worst! They need a worldwide boycott! #HongKongProtests,0,0,0,2020-05-28 07:50:55
1059,2020-05-28,Hongkongprotests,1265913308734984194,amitkabi,Amit Kabi,"China's parliament has adopted Hong Kong national security law 

#HongKong now wd be a Battlefield

Seems:Communism… https://t.co/ouKNCEDrPj",9,0,7,2020-05-28 07:50:26
1060,2020-05-28,Hongkongprotests,1265913250006384641,bssaha45,Biswanath (বিশ্বনাথ),"It appears that what was @Article370 to #Kashmir, #BasicLaw is to #HongKong
China's parliament approves Hong Kong s… https://t.co/QXLt221tgE",0,0,0,2020-05-28 07:50:12
1061,2020-05-28,Hongkongprotests,1265913227042529280,markofitting,Darkfitting,"#HongKong #HongKongProtests 
HONGKONGERS ADD OIL !
BE CAREFUL AND PROTECT YOUR RIGHT ! 
#Liberty #USA… https://t.co/eJYf7WkCi5",0,0,0,2020-05-28 07:50:07
1062,2020-05-28,Hongkongprotests,1265913129256583168,BlueLobsterClaw,Aquatic Insect,"#HongKong #HongKongProtests Keeping fighting the good fight, @michellenichols https://t.co/SLDLvmUS87",0,0,0,2020-05-28 07:49:44
1063,2020-05-28,Hongkongprotests,1265913121530507264,AndreasFu2,Andreas Fu.,This is how Hong Kong Police treats HK citizens. #HongKongProtests #HongKong https://t.co/8TlPCV5WhY,3,0,1,2020-05-28 07:49:42
1064,2020-05-28,Hongkongprotests,1265912949358510080,_rachsadler,Rachel Sadler,"The end of the road 
#HongKongProtests https://t.co/q57k2NtIE3",0,0,0,2020-05-28 07:49:01
1065,2020-05-28,Hongkongprotests,1265912782504865798,GlitterGdn,I Glitter In Self Isolation 🦄✨,Stay strong people of #HongKong #HongKongProtests,0,0,0,2020-05-28 07:48:21
1066,2020-05-28,Hongkongprotests,1265912700086829056,Liliann82761221,Lilianna,"Proud to become a Hong Konger
Desperate to become a Hong Konger
#HongKongProtests 
#HongKongNeedsHelp https://t.co/qFUiq0PAMy",1,0,0,2020-05-28 07:48:01
1067,2020-05-28,Hongkongprotests,1265912557073809408,tvdinner2,🍔TVDinner 🍟🍰🍳🍝🍕 🍩🍣🍦Mmm...beanieweenies!,#BREAKING:  ** WAR IN HONG KONG? **  Xi Jinping urges China's army to prepare for armed combat in Hong Kong… https://t.co/Zs5PRbRXxB,0,0,0,2020-05-28 07:47:27
1068,2020-05-28,Hongkongprotests,1265912450949492737,lordfarmer,quarantine 😷,"Unreal what's happening in hong kong btw. Whatever you think of the uk gov, there are far worse out there and we ar… https://t.co/NCtvUDMIBM",0,0,0,2020-05-28 07:47:02
1069,2020-05-28,Hongkongprotests,1265912320821047296,hk_johnlocke,JohnLocke_hk,@QuickTake @business Officially announced that 1 Country 2 Systems and High autonomy in Hong Kong are Murdered by C… https://t.co/2tBdsfUJEe,1,0,0,2020-05-28 07:46:31
1070,2020-05-28,Hongkongprotests,1265912077979234304,yellowowhk,FreeHK #手足互科,@lukedepulford Hong Kong Freedom Stand With Hong Kong! #StandWithHongKong #HongKongProtests,1,0,1,2020-05-28 07:45:33
1071,2020-05-28,Hongkongprotests,1265911992608419845,coachpotatoAR,Ariel,"Thank you for supporting us. 
#HongKongProtests 
#StandWithHongKong https://t.co/sbDBH4TP6K",0,0,0,2020-05-28 07:45:13
1072,2020-05-28,Hongkongprotests,1265911909766901762,hoodsundone,HoodsUndone Crypto,"@hodlonaut I’m sorry #HongKongProtests   I am with you. I pray potus, @realDonaldTrump stands with you too!",1,0,0,2020-05-28 07:44:53
1073,2020-05-28,Hongkongprotests,1265911861716885505,unrealpost,Unreal Post,Now #China demonic regime will shut down all means of communication in #HongKong Shutdown #Socialmedia platforms an… https://t.co/bCanQLjOeE,1,0,3,2020-05-28 07:44:41
1074,2020-05-28,Hongkongprotests,1265911652265766913,odelia09300484,odelia,Hong Kong needs your help #StandWithHongKong #HongKongProtests https://t.co/fUoJDk6zCC,0,0,0,2020-05-28 07:43:52
1075,2020-05-28,Hongkongprotests,1265911574767812610,AlBawabaEnglish,Al Bawaba News,"Slideshow | Pro-democracy Protests Return in Hong Kong

#HongKong #protests #HongKongProtests

https://t.co/eL6I5dNcbH",5,0,5,2020-05-28 07:43:33
1076,2020-05-28,Hongkongprotests,1265911492521742340,prakhardeep16,Prakhar Deep Jain,#HongKongProtests We stand with the people of HongKong!,0,0,0,2020-05-28 07:43:13
1077,2020-05-28,Hongkongprotests,1265911338573811713,odelia09300484,odelia,"Hong Kong will dead
#HongKong #HongKongProtests #StandWithHongKong https://t.co/ekqCvnAQdp",0,0,0,2020-05-28 07:42:37
1078,2020-05-28,Hongkongprotests,1265911111078969347,ineffable0613_,𝐒𝐨𝐩𝐞𝐟𝐨𝐫𝐞𝐯𝐞𝐫⁷⟭⟬🍁,"One country Two system is END.
Hong Kong people will not have freedom anymore. 
#SOSHK #hongKongindependence… https://t.co/j6qS5mZLOV",6,0,4,2020-05-28 07:41:43
1079,2020-05-28,Hongkongprotests,1265911109577584641,rvps2001,Roman,#China’s parliament on Thursday overwhelmingly approved directly imposing national security legislation on… https://t.co/XuxHSg421m,0,0,0,2020-05-28 07:41:42
1080,2020-05-28,Hongkongprotests,1265910913686745088,simonesusskind,Simone Susskind,#HongKongProtests: the period of all dangers. @jpmarthoz @LotteLeicht1 @AntoineBondaz @VNiquet https://t.co/bbbdKIHa8K,1,0,0,2020-05-28 07:40:55
1081,2020-05-28,Hongkongprotests,1265910802860503040,Justin42310369,Justin,"YES! finally HK citizens get the right to live free of protests and disruption.. ""human rights"" is no excuse for vi… https://t.co/FvvsbP7IWd",0,0,0,2020-05-28 07:40:29
1082,2020-05-28,Hongkongprotests,1265910654994710528,RyanPeterWrites,Ryan Peter,So China moved into Hong Kong and Minneapolis is burning. Just another day in 2020. #minneapolisriots #HongKongProtests,10,0,2,2020-05-28 07:39:54
1083,2020-05-28,Hongkongprotests,1265910530184806401,Torfeee,Vtk,"@lukedepulford HKers won’t be defeated. We would fight against until the last minute. By @Stand_with_HK, we believe… https://t.co/900duGSgqY",0,0,0,2020-05-28 07:39:24
1084,2020-05-28,Hongkongprotests,1265910378451464192,IamTarunJoshii,TJ,Goodbye democracy. It was fun while it lasted. Beijing's draconian proposed national security laws for Hong Kong ha… https://t.co/wDGllQntpV,1,0,0,2020-05-28 07:38:48
1085,2020-05-28,Hongkongprotests,1265910267440857088,jjjjjackie_,Jackie Liu 🐸❤️🇭🇰,@benedictrogers @lihkg_forum @LIHKGPicks You deserve the love of #HongKongers.  As you always give us support and y… https://t.co/w6kGy640Mq,2,0,0,2020-05-28 07:38:21
1086,2020-05-28,Hongkongprotests,1265910131100807168,HaleyLi12,Haley Li,@SenRubioPress @SecPompeo Thank you Sen. Rubio. Kindly revote Hong Kong special status and I don't mind to burn wit… https://t.co/bcNu5b5BTG,0,0,0,2020-05-28 07:37:49
1087,2020-05-28,Hongkongprotests,1265909993364045824,hk_johnlocke,JohnLocke_hk,"@Reuters Of coz they are leaving. Money can't buy you Freedom.

To CCP/ China gov, if they need you, you can be our… https://t.co/Iwgp3kTvNm",1,0,0,2020-05-28 07:37:16
